start,end,sentiment_score,rolling_mean_5,rolling_std_5,tone_change_z,is_change,text
2266.536,2321.151,0.9105841517448425,0.5735397696495056,0.7854114394421715,0.4291309817625249,False,"Yeah, so let me highlight on those three different areas of how we look at our suppliers. You’re correct. Our inventory on hand given our allocation that we’re on, we’re trying to, as things come into inventory, immediately work to ship them to our customers. I think our customer appreciates our ability to meet the schedules that we’ve looked for. The second piece of it is our purchase commitments. Our purchase commitments have many different components into it, components that we need for manufacturing, but also, often we are procuring capacity that we may need. The length of that need for capacity or the length for the components are all different. Some of them may be for the next two quarters, but some of them may be for multiple years. I can say the same regarding our prepaids."
2321.151,2349.613,-0.9962171912193298,0.17434135675430298,0.9560354945703654,-1.224388168244394,False,Our prepaids are pre-designed to make sure that we have the reserve capacity that we need at several of our manufacturing suppliers as we look forward. So wouldn’t read into anything regarding approximately about the same numbers as we are increasing our supply. All of them just have different lengths as we have sometimes had to buy things in long-lead times or things that needed capacity to be built for us.
2349.613,2356.151,0.9946613907814026,0.18086735010147095,0.9614859029193399,0.8463920669133324,False,Your next question comes from the line of Ben Reitzes from Melius Research. Your line is open.
2356.151,2379.228,0.9885757565498352,0.18031232357025145,0.9610185710982804,0.841048713612138,False,"Thanks. Congratulations on the results. Colette, I wanted to talk about your comment regarding gross margins and that they should go back to the mid-70s. If you don’t mind unpacking that. And also, is that due to the HVM content in the new products and what do you think are the drivers of that comment? Thanks so much."
2379.228,2386.92,0.99872225522995,0.5792652726173401,0.7884098377149371,0.5320291078918166,False,Thanks for the question. We highlighted in our opening remarks really about our Q4 results and our outlook for Q1.
2386.92,2433.843,0.9939373731613159,0.5959359169006347,0.7960831062681352,0.4999496323021168,False,"… Q1. Both of those quarters are unique. Those two quarters are unique in their gross margin as they include some benefits from favorable component costs in the supply chain across both our compute and networking, and also in several different stages of our manufacturing process. So, looking forward, we have visibility into a mid 70s gross margin for the rest of the fiscal year, taking us back to where we were before this Q4 and Q1 peak that we’ve had here. So we’re really looking at just a balance of our mix. Mix is always going to be our largest driver of what we will be shipping for the rest of the year. And those are really just the drivers."
2433.843,2440.381,0.9959568381309509,0.9943707227706909,0.003325823505716129,0.4769090595258329,False,Your next question comes from the line of CJ Muse from Cantor Fitzgerald. Your line is open.
2440.381,2469.612,0.9988351464271545,0.9952054738998413,0.0037859755257984083,0.9587152644225905,False,"Yeah, good afternoon. Thank you for taking the question. Bigger picture question for you, Jensen. When you think about the million X improvement of GPU compute over the last decade and expectations for similar improvements in the next, how do your customers think about the long-term usability of their NVIDIA investments that they’re making today? Did today’s training clusters become tomorrow’s inference clusters? How do you see this playing out? Thank you."
2469.612,2529.227,0.9948941469192505,0.9964691519737243,0.0019913520223974793,-0.7909224671274405,False,"Hey, CJ, thanks for the question. Yeah, that’s the really cool part. If you look at the reason why we’re able to improve performance so much, it’s because we have two characteristics about our platform. One is that it’s accelerated. And two, it’s programmable. It’s not brittle. NVIDIA is the only architecture that has gone from the very, very beginning, literally the very beginning when CNN’s and Alex Krizhevsky and Ilya Sutskever and Jeff Hinton first revealed AlexNet, all the way through RNNs to LSTMs, to RLs, to deep learning RLs, to transformers, to every single version, every single version and every species that have come along, vision transformers, multimodality transformers, and now time sequence stuff, and every single variation, every single species of AI that has come along, we’ve been able to support it, optimize our stack for it, and deploy it into our install base."
2529.227,2576.535,0.9962753057479858,0.9959797620773315,0.001648696703950953,0.17925896858171386,False,"This is really the great, amazing part. On the one hand, we can invent new architectures and new technologies like our tensor cores, like our transformer engine four tensor cores improve new numerical formats and structures of processing like we’ve done with the different generations of tensor cores, meanwhile supporting the install base at the same time. And so, as a result, we take all of our new software algorithm inventions, all of the inventions, new inventions of models of the industry, and it runs on our install base on the one hand. On the other hand, whenever we see something revolutionary, we can, like transformers, we can create something brand new like the Hopper Transformer Engine and implement it into future."
2576.535,2618.843,0.999701201915741,0.9971325278282166,0.001823426538836456,1.4087071964870395,False,"And so, we simultaneously have this ability to bring software to the install base and keep making it better and better and better so our customers install base is enriched over time with our new software. On the other hand, for new technologies, create revolutionary capabilities. Don’t be surprised if in our future generation all of a sudden amazing breakthroughs in large language models were made possible. And that those breakthroughs, some of which will be in software because they run CUDA, will be made available to the install base. And so we carry everybody with us. On the one hand, we make giant breakthroughs on the other hand."
2618.843,2625.381,0.9962261915206909,0.9971863985061645,0.0017915976502013739,-0.5359501255014955,False,Our next question comes from the line of Aaron Rakers from Wells Fargo. Your line is open.
2625.381,2665.766,0.577054500579834,0.9128302693367004,0.16789541968374125,-1.9999102381074811,False,"Yeah, thanks for taking the question. I wanted to ask about the China business. I know that in the prepared comments, you said that you started shipping some alternative solutions into China. You also pointed out that you expect that contribution to continue to be about a mid- single digit percent of your total data center business. So I guess the question is, what is the extent of products that you’re shipping today into the China market, and why should we not expect that maybe other alternative solutions come to the market and expand your breadth to participate in that opportunity again? Thank you."
2665.766,2726.535,-0.9979578256607056,0.5142598748207092,0.7734376803350953,-1.9551901063654409,False,"Thank you. At the core, remember the US government wants to limit the latest capabilities of NVIDIA’s accelerated computing in AI to the Chinese market, and the US government would like to see us be as successful in China as possible. Within those two constraints, within those two pillars, if you will, are the restrictions. And so we had to pause when the new restrictions came out. We immediately paused so that we understood what the restrictions are, reconfigured our products in a way that is not software hackable in any way. And that took some time. And so we reset our product offering to China, and now we’re sampling to customers in China. And we’re going to do our best to compete in that marketplace and succeed in that marketplace within the specifications of the restriction. And so, that’s it. This last quarter, our business significantly declined as we paused in the marketplace."
2726.535,2741.15,0.9988164901733398,0.5147681117057801,0.7737550223574639,0.6255835044440413,False,"We stopped shipping in the marketplace. We expect this quarter to be about the same. But after that, hopefully we can go compete for our business and do our best. And we’ll see how it turns out."
2741.15,2747.688,0.9960422515869141,0.5140363216400147,0.7732976388521097,0.6233123001156367,False,Your next question comes from the line of Harsh Kumar from Piper Sandler. Your line is open.
2747.688,2782.688,0.9969929456710815,0.5141896724700927,0.7733933156898622,0.624266157214368,False,"Yeah. Hey, Jensen, Colette, and NVIDIA team. First of all, congratulations on a stunning quarter in guide. I wanted to talk a little bit about your software business, and it’s pleasing to hear that it’s over a billion dollar, but I was hoping Jensen or Colette, if you could just help us understand what the different parts and pieces are for the software business. In other words, just help us unpack it a little bit so we can get a better understanding of where that growth is coming from."
2782.688,2834.996,0.9954837560653687,0.5978755235671998,0.7979174773985226,0.4983074613110425,False,"Let me take a step back and explain the fundamental reason why NVIDIA will be very successful in software. So first, as you know, accelerated computing really grew in the cloud. In the cloud, the cloud service providers have really large engineering teams, and we work with them in a way that allows them to operate and manage their own business. And whenever there are any issues, we have large teams assigned to them, and their engineering teams are working directly with our engineering teams and we enhance, we fix, we maintain, we patch the complicated stack of software that’s involved in accelerated computing. As you know, accelerated computing is very different than general purpose computing. You’re not starting from a program like C++; you compile it and things run on all your CPUs."
2834.996,2891.919,0.9904798865318298,0.9955630660057068,0.002782227421411167,-1.827017962211983,False,"The stacks of software necessary for every domain from data processing, SQL versus SQL structured data versus all the images and text and PDF, which is unstructured, to classical machine learning, to computer vision, to speech, to large language models, all recommender systems, all of these things require different software stacks. That’s the reason why NVIDIA has hundreds of libraries. If you don’t have software, you can’t open new markets. If you don’t have software, you can’t open and enable new applications. Software is fundamentally necessary for accelerated computing. This is the fundamental difference between accelerated computing and general purpose computing that most people took a long time to understand. And now people understand that the software is really key. In the way that we work with CSPs, that’s really easy. We have large teams that are working with their large teams."
2891.919,2939.611,-0.8482160568237305,0.6261565566062928,0.7371897621408885,-1.999990625410025,False,"However, now that generative AI is enabling every enterprise and every enterprise software company to embrace accelerated computing, and when it is now essential to embrace accelerated computing because it is no longer possible, no longer likely anyhow, to sustain improved throughput through just general purpose computing. All of these enterprise software companies and enterprise companies don’t have large engineering teams to be able to maintain and optimize their software stack to run across all of the world’s clouds and private clouds and on-prem. So we are going to do the management, the optimization, the patching, the tuning, the install-based optimization for all of their software stacks, and we containerize them into our stack, we call it NVIDIA AI Enterprise."
2939.611,2986.149,0.9487141966819763,0.6166909456253051,0.7326696038311373,0.4531691356110831,False,"And the way we go to market with it is think of that NVIDIA AI Enterprise now as a runtime like an operating system; it’s an operating system for artificial intelligence, and we charge $4,500 per GPU per year. And my guess is that every enterprise in the world, every software enterprise company that are deploying software in all the clouds and private clouds and on-prem will run on NVIDIA AI Enterprise, especially obviously for our GPUs. And so this is going to likely be a very significant business over time. We’re off to a great start, and Colette mentioned that it’s already at a billion dollar run rate, and we’re really just getting started."
2986.149,2992.687,0.9961205124855042,0.6165164589881897,0.732579111718502,0.518174825660576,False,"Thank you. I will now turn the call back over to Jensen Huang, CEO for closing remarks."
2992.687,3044.61,0.9975455403327942,0.6169288158416748,0.7327928592742705,0.5194056132971429,False,"The computer industry is making two simultaneous platform shifts at the same time. The trillion dollar install base of data centers is transitioning from general purpose to accelerated computing. Every data center will be accelerated, so the world can keep up with the computing demand, with increasing throughput while managing costs and energy. The incredible speed-up that NVIDIA enabled a whole new computing paradigm, generative AI, where software can learn, understand, and generate any information, from human language to the structure of biology and the 3D world. We are now at the beginning of a new industry where AI dedicated data centers process massive raw data to refine it into digital intelligence. Like AC power generation plants of the last industrial revolution, NVIDIA AI supercomputers are essentially AI generation factories of this industrial revolution."
3044.61,3096.533,0.9943906664848328,0.6177109718322754,0.7331931342359983,0.5137523485473784,False,"(01:00:13) Every company and every industry is fundamentally built on their proprietary business intelligence, and in the future, their proprietary generative AI. Generative AI has kicked off a whole new investment cycle to build the next trillion dollars of infrastructure of AI generation factories. We believe these two trends will drive a doubling of the world’s data center infrastructure installed base in the next five years and will represent an annual market opportunity in the hundreds of billions. This new AI infrastructure will open up a whole new world of applications not possible today. (01:00:54) We started the AI journey with the hyperscale cloud providers and consumer internet companies, and now every industry is on board, from automotive to healthcare, to financial services, to industrial to telecom, media and entertainment."
3096.533,3125.379,0.9996510744094849,0.9872843980789184,0.019362138973169053,0.638704037178096,False,"NVIDIA’s full-stack computing platform with industry specific applications frameworks and a huge developer and partner ecosystem gives us the speed, scale and reach to help every company, to help companies in every industry become an AI company. (01:01:38) We have so much to share with you at next month’s GTC in San Jose, so be sure to join us. We look forward to updating you on our progress next quarter."
