case_id,ticker,company_name,fiscal_year,fiscal_quarter,official_ir_url,source_domain,candidate_type,network_fetch_enabled,source_status,rights_status,notes
stt_2024_q4,STT,State Street Corporation,2024,Q4,https://investors.statestreet.com/,investors.statestreet.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
usb_2024_q4,USB,U.S. Bancorp,2024,Q4,https://ir.usbank.com/,ir.usbank.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
pnc_2024_q4,PNC,"The PNC Financial Services Group, Inc.",2024,Q4,https://investor.pnc.com/,investor.pnc.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
tfc_2024_q4,TFC,Truist Financial Corporation,2024,Q4,https://ir.truist.com/,ir.truist.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cof_2024_q4,COF,Capital One Financial Corporation,2024,Q4,https://investor.capitalone.com/,investor.capitalone.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
axp_2024_q4,AXP,American Express Company,2024,Q4,https://ir.americanexpress.com/,ir.americanexpress.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
v_2024_q4,V,Visa Inc.,2024,Q4,https://investor.visa.com/,investor.visa.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ma_2024_q4,MA,Mastercard Incorporated,2024,Q4,https://investor.mastercard.com/,investor.mastercard.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
fis_2024_q4,FIS,"Fidelity National Information Services, Inc.",2024,Q4,https://investor.fisglobal.com/,investor.fisglobal.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
gpn_2024_q4,GPN,Global Payments Inc.,2024,Q4,https://investors.globalpayments.com/,investors.globalpayments.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
blk_2024_q4,BLK,"BlackRock, Inc.",2024,Q4,https://ir.blackrock.com/,ir.blackrock.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
bx_2024_q4,BX,Blackstone Inc.,2024,Q4,https://ir.blackstone.com/,ir.blackstone.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
schw_2024_q4,SCHW,The Charles Schwab Corporation,2024,Q4,https://www.aboutschwab.com/investor-relations,www.aboutschwab.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ice_2024_q4,ICE,"Intercontinental Exchange, Inc.",2024,Q4,https://ir.theice.com/,ir.theice.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
spgi_2024_q4,SPGI,S&P Global Inc.,2024,Q4,https://investor.spglobal.com/,investor.spglobal.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
mco_2024_q4,MCO,Moody's Corporation,2024,Q4,https://ir.moodys.com/,ir.moodys.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
aon_2024_q4,AON,Aon plc,2024,Q4,https://investors.aon.com/,investors.aon.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
aig_2024_q4,AIG,"American International Group, Inc.",2024,Q4,https://www.aig.com/investor-relations,www.aig.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
met_2024_q4,MET,"MetLife, Inc.",2024,Q4,https://investor.metlife.com/,investor.metlife.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
pru_2024_q4,PRU,"Prudential Financial, Inc.",2024,Q4,https://www.investor.prudential.com/,www.investor.prudential.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
trv_2024_q4,TRV,"The Travelers Companies, Inc.",2024,Q4,https://investor.travelers.com/,investor.travelers.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cb_2024_q4,CB,Chubb Limited,2024,Q4,https://investors.chubb.com/,investors.chubb.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
jnj_2024_q4,JNJ,Johnson & Johnson,2024,Q4,https://www.investor.jnj.com/,www.investor.jnj.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
lly_2024_q4,LLY,Eli Lilly and Company,2024,Q4,https://investor.lilly.com/,investor.lilly.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
mrk_2024_q4,MRK,"Merck & Co., Inc.",2024,Q4,https://www.merck.com/investor-relations/,www.merck.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
pfe_2024_q4,PFE,Pfizer Inc.,2024,Q4,https://investors.pfizer.com/,investors.pfizer.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
unh_2024_q4,UNH,UnitedHealth Group Incorporated,2024,Q4,https://www.unitedhealthgroup.com/investors.html,www.unitedhealthgroup.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cvs_2024_q4,CVS,CVS Health Corporation,2024,Q4,https://investors.cvshealth.com/,investors.cvshealth.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
abt_2024_q4,ABT,Abbott Laboratories,2024,Q4,https://www.abbottinvestor.com/,www.abbottinvestor.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
bmy_2024_q4,BMY,Bristol Myers Squibb Company,2024,Q4,https://investors.bms.com/,investors.bms.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
mdt_2024_q4,MDT,Medtronic plc,2024,Q4,https://investorrelations.medtronic.com/,investorrelations.medtronic.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
tmo_2024_q4,TMO,Thermo Fisher Scientific Inc.,2024,Q4,https://ir.thermofisher.com/,ir.thermofisher.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
dhr_2024_q4,DHR,Danaher Corporation,2024,Q4,https://investors.danaher.com/,investors.danaher.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
bdx_2024_q4,BDX,"Becton, Dickinson and Company",2024,Q4,https://investors.bd.com/,investors.bd.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ci_2024_q4,CI,The Cigna Group,2024,Q4,https://investors.thecignagroup.com/,investors.thecignagroup.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
hca_2024_q4,HCA,"HCA Healthcare, Inc.",2024,Q4,https://investor.hcahealthcare.com/,investor.hcahealthcare.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
syk_2024_q4,SYK,Stryker Corporation,2024,Q4,https://investors.stryker.com/,investors.stryker.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
xom_2024_q4,XOM,Exxon Mobil Corporation,2024,Q4,https://corporate.exxonmobil.com/investors,corporate.exxonmobil.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cvx_2024_q4,CVX,Chevron Corporation,2024,Q4,https://www.chevron.com/investors,www.chevron.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cop_2024_q4,COP,ConocoPhillips,2024,Q4,https://www.conocophillips.com/investor-relations/,www.conocophillips.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
slb_2024_q4,SLB,SLB,2024,Q4,https://investorcenter.slb.com/,investorcenter.slb.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
hal_2024_q4,HAL,Halliburton Company,2024,Q4,https://ir.halliburton.com/,ir.halliburton.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
eog_2024_q4,EOG,"EOG Resources, Inc.",2024,Q4,https://investors.eogresources.com/,investors.eogresources.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
oxy_2024_q4,OXY,Occidental Petroleum Corporation,2024,Q4,https://www.oxy.com/investors/,www.oxy.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
mpc_2024_q4,MPC,Marathon Petroleum Corporation,2024,Q4,https://www.marathonpetroleum.com/Investors/,www.marathonpetroleum.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
psx_2024_q4,PSX,Phillips 66,2024,Q4,https://investor.phillips66.com/,investor.phillips66.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
vlo_2024_q4,VLO,Valero Energy Corporation,2024,Q4,https://investorvalero.com/,investorvalero.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ba_2024_q4,BA,The Boeing Company,2024,Q4,https://investors.boeing.com/,investors.boeing.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
rtx_2024_q4,RTX,RTX Corporation,2024,Q4,https://www.rtx.com/investors,www.rtx.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
lmt_2024_q4,LMT,Lockheed Martin Corporation,2024,Q4,https://investors.lockheedmartin.com/,investors.lockheedmartin.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
noc_2024_q4,NOC,Northrop Grumman Corporation,2024,Q4,https://investor.northropgrumman.com/,investor.northropgrumman.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
gd_2024_q4,GD,General Dynamics Corporation,2024,Q4,https://investorrelations.gd.com/,investorrelations.gd.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cat_2024_q4,CAT,Caterpillar Inc.,2024,Q4,https://investors.caterpillar.com/,investors.caterpillar.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
de_2024_q4,DE,Deere & Company,2024,Q4,https://investor.deere.com/,investor.deere.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ge_2024_q4,GE,GE Aerospace,2024,Q4,https://www.geaerospace.com/investors,www.geaerospace.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
etn_2024_q4,ETN,Eaton Corporation plc,2024,Q4,https://www.eaton.com/us/en-us/company/investor-relations.html,www.eaton.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
emr_2024_q4,EMR,Emerson Electric Co.,2024,Q4,https://www.emerson.com/en-us/investors,www.emerson.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
mmm_2024_q4,MMM,3M Company,2024,Q4,https://investors.3m.com/,investors.3m.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
itw_2024_q4,ITW,Illinois Tool Works Inc.,2024,Q4,https://investor.itw.com/,investor.itw.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ph_2024_q4,PH,Parker-Hannifin Corporation,2024,Q4,https://investors.parker.com/,investors.parker.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
carr_2024_q4,CARR,Carrier Global Corporation,2024,Q4,https://ir.carrier.com/,ir.carrier.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
otis_2024_q4,OTIS,Otis Worldwide Corporation,2024,Q4,https://www.otis.com/en/us/investors,www.otis.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ups_2024_q4,UPS,"United Parcel Service, Inc.",2024,Q4,https://investors.ups.com/,investors.ups.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
fdx_2024_q4,FDX,FedEx Corporation,2024,Q4,https://investors.fedex.com/,investors.fedex.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
dal_2024_q4,DAL,"Delta Air Lines, Inc.",2024,Q4,https://ir.delta.com/,ir.delta.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
unp_2024_q4,UNP,Union Pacific Corporation,2024,Q4,https://investor.unionpacific.com/,investor.unionpacific.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
nsc_2024_q4,NSC,Norfolk Southern Corporation,2024,Q4,https://norfolksouthern.investorroom.com/,norfolksouthern.investorroom.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
hd_2024_q4,HD,"The Home Depot, Inc.",2024,Q4,https://ir.homedepot.com/,ir.homedepot.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
low_2024_q4,LOW,"Lowe's Companies, Inc.",2024,Q4,https://corporate.lowes.com/investors,corporate.lowes.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
tgt_2024_q4,TGT,Target Corporation,2024,Q4,https://investors.target.com/,investors.target.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
kr_2024_q4,KR,The Kroger Co.,2024,Q4,https://ir.kroger.com/,ir.kroger.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
dg_2024_q4,DG,Dollar General Corporation,2024,Q4,https://investor.dollargeneral.com/,investor.dollargeneral.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
mcd_2024_q4,MCD,McDonald's Corporation,2024,Q4,https://corporate.mcdonalds.com/corpmcd/investors.html,corporate.mcdonalds.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
yum_2024_q4,YUM,"Yum! Brands, Inc.",2024,Q4,https://investors.yum.com/,investors.yum.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
nke_2024_q4,NKE,"NIKE, Inc.",2024,Q4,https://investors.nike.com/,investors.nike.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
dis_2024_q4,DIS,The Walt Disney Company,2024,Q4,https://thewaltdisneycompany.com/investor-relations/,thewaltdisneycompany.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ko_2024_q4,KO,The Coca-Cola Company,2024,Q4,https://investors.coca-colacompany.com/,investors.coca-colacompany.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
pg_2024_q4,PG,The Procter & Gamble Company,2024,Q4,https://www.pginvestor.com/,www.pginvestor.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cl_2024_q4,CL,Colgate-Palmolive Company,2024,Q4,https://investor.colgatepalmolive.com/,investor.colgatepalmolive.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
el_2024_q4,EL,The Estee Lauder Companies Inc.,2024,Q4,https://ir.elcompanies.com/,ir.elcompanies.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
gis_2024_q4,GIS,"General Mills, Inc.",2024,Q4,https://investors.generalmills.com/,investors.generalmills.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
hsy_2024_q4,HSY,The Hershey Company,2024,Q4,https://www.thehersheycompany.com/en_us/investors.html,www.thehersheycompany.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
t_2024_q4,T,AT&T Inc.,2024,Q4,https://investors.att.com/,investors.att.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
vz_2024_q4,VZ,Verizon Communications Inc.,2024,Q4,https://www.verizon.com/about/investors,www.verizon.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ibm_2024_q4,IBM,International Business Machines Corporation,2024,Q4,https://www.ibm.com/investor,www.ibm.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
orcl_2024_q4,ORCL,Oracle Corporation,2024,Q4,https://investor.oracle.com/,investor.oracle.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
crm_2024_q4,CRM,"Salesforce, Inc.",2024,Q4,https://investor.salesforce.com/,investor.salesforce.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
now_2024_q4,NOW,"ServiceNow, Inc.",2024,Q4,https://investors.servicenow.com/,investors.servicenow.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
acn_2024_q4,ACN,Accenture plc,2024,Q4,https://investor.accenture.com/,investor.accenture.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
dell_2024_q4,DELL,Dell Technologies Inc.,2024,Q4,https://investors.delltechnologies.com/,investors.delltechnologies.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
hpq_2024_q4,HPQ,HP Inc.,2024,Q4,https://investor.hp.com/,investor.hp.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
net_2024_q4,NET,"Cloudflare, Inc.",2024,Q4,https://cloudflare.net/news-and-events/events-and-presentations,cloudflare.net,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
snow_2024_q4,SNOW,Snowflake Inc.,2024,Q4,https://investors.snowflake.com/,investors.snowflake.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
jpm_2023_q4,JPM,JPMorgan Chase & Co.,2023,Q4,https://www.jpmorganchase.com/ir,www.jpmorganchase.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
bac_2023_q4,BAC,Bank of America Corporation,2023,Q4,https://investor.bankofamerica.com/,investor.bankofamerica.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
c_2023_q4,C,Citigroup Inc.,2023,Q4,https://www.citigroup.com/global/investors,www.citigroup.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
wfc_2023_q4,WFC,Wells Fargo & Company,2023,Q4,https://www.wellsfargo.com/about/investor-relations/,www.wellsfargo.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
gs_2023_q4,GS,"The Goldman Sachs Group, Inc.",2023,Q4,https://www.goldmansachs.com/investor-relations/,www.goldmansachs.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ms_2023_q4,MS,Morgan Stanley,2023,Q4,https://www.morganstanley.com/about-us-ir,www.morganstanley.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
bk_2023_q4,BK,The Bank of New York Mellon Corporation,2023,Q4,https://www.bny.com/corporate/global/en/investor-relations.html,www.bny.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
stt_2023_q4,STT,State Street Corporation,2023,Q4,https://investors.statestreet.com/,investors.statestreet.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
usb_2023_q4,USB,U.S. Bancorp,2023,Q4,https://ir.usbank.com/,ir.usbank.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
pnc_2023_q4,PNC,"The PNC Financial Services Group, Inc.",2023,Q4,https://investor.pnc.com/,investor.pnc.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
tfc_2023_q4,TFC,Truist Financial Corporation,2023,Q4,https://ir.truist.com/,ir.truist.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
cof_2023_q4,COF,Capital One Financial Corporation,2023,Q4,https://investor.capitalone.com/,investor.capitalone.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
axp_2023_q4,AXP,American Express Company,2023,Q4,https://ir.americanexpress.com/,ir.americanexpress.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
v_2023_q4,V,Visa Inc.,2023,Q4,https://investor.visa.com/,investor.visa.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
ma_2023_q4,MA,Mastercard Incorporated,2023,Q4,https://investor.mastercard.com/,investor.mastercard.com,known_official_ir_url_or_placeholder,false,candidate_unverified_event_identity,metadata_only,Candidate only; no broad crawling and no raw transcript/audio acquisition without explicit rights approval.
