case_id,ticker,company_name,exchange,sector,target_year,fiscal_year,fiscal_quarter,calendar_year,event_date,event_identity_status,source_status,notes
ice_2024_q4,ICE,"Intercontinental Exchange, Inc.",NYSE,financial_infrastructure,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
spgi_2024_q4,SPGI,S&P Global Inc.,NYSE,financial_infrastructure,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mco_2024_q4,MCO,Moody's Corporation,NYSE,financial_infrastructure,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
aon_2024_q4,AON,Aon plc,NYSE,insurance,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
aig_2024_q4,AIG,"American International Group, Inc.",NYSE,insurance,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
met_2024_q4,MET,"MetLife, Inc.",NYSE,insurance,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
pru_2024_q4,PRU,"Prudential Financial, Inc.",NYSE,insurance,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
trv_2024_q4,TRV,"The Travelers Companies, Inc.",NYSE,insurance,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cb_2024_q4,CB,Chubb Limited,NYSE,insurance,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
jnj_2024_q4,JNJ,Johnson & Johnson,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
lly_2024_q4,LLY,Eli Lilly and Company,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mrk_2024_q4,MRK,"Merck & Co., Inc.",NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
pfe_2024_q4,PFE,Pfizer Inc.,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
unh_2024_q4,UNH,UnitedHealth Group Incorporated,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cvs_2024_q4,CVS,CVS Health Corporation,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
abt_2024_q4,ABT,Abbott Laboratories,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
bmy_2024_q4,BMY,Bristol Myers Squibb Company,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mdt_2024_q4,MDT,Medtronic plc,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
tmo_2024_q4,TMO,Thermo Fisher Scientific Inc.,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
dhr_2024_q4,DHR,Danaher Corporation,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
bdx_2024_q4,BDX,"Becton, Dickinson and Company",NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ci_2024_q4,CI,The Cigna Group,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
hca_2024_q4,HCA,"HCA Healthcare, Inc.",NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
syk_2024_q4,SYK,Stryker Corporation,NYSE,healthcare,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
xom_2024_q4,XOM,Exxon Mobil Corporation,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cvx_2024_q4,CVX,Chevron Corporation,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cop_2024_q4,COP,ConocoPhillips,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
slb_2024_q4,SLB,SLB,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
hal_2024_q4,HAL,Halliburton Company,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
eog_2024_q4,EOG,"EOG Resources, Inc.",NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
oxy_2024_q4,OXY,Occidental Petroleum Corporation,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mpc_2024_q4,MPC,Marathon Petroleum Corporation,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
psx_2024_q4,PSX,Phillips 66,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
vlo_2024_q4,VLO,Valero Energy Corporation,NYSE,energy,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ba_2024_q4,BA,The Boeing Company,NYSE,aerospace,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
rtx_2024_q4,RTX,RTX Corporation,NYSE,aerospace,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
lmt_2024_q4,LMT,Lockheed Martin Corporation,NYSE,aerospace,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
noc_2024_q4,NOC,Northrop Grumman Corporation,NYSE,aerospace,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
gd_2024_q4,GD,General Dynamics Corporation,NYSE,aerospace,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cat_2024_q4,CAT,Caterpillar Inc.,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
de_2024_q4,DE,Deere & Company,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ge_2024_q4,GE,GE Aerospace,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
etn_2024_q4,ETN,Eaton Corporation plc,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
emr_2024_q4,EMR,Emerson Electric Co.,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mmm_2024_q4,MMM,3M Company,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
itw_2024_q4,ITW,Illinois Tool Works Inc.,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ph_2024_q4,PH,Parker-Hannifin Corporation,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
carr_2024_q4,CARR,Carrier Global Corporation,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
otis_2024_q4,OTIS,Otis Worldwide Corporation,NYSE,industrials,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ups_2024_q4,UPS,"United Parcel Service, Inc.",NYSE,logistics,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
fdx_2024_q4,FDX,FedEx Corporation,NYSE,logistics,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
dal_2024_q4,DAL,"Delta Air Lines, Inc.",NYSE,logistics,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
unp_2024_q4,UNP,Union Pacific Corporation,NYSE,logistics,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
nsc_2024_q4,NSC,Norfolk Southern Corporation,NYSE,logistics,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
hd_2024_q4,HD,"The Home Depot, Inc.",NYSE,retail,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
low_2024_q4,LOW,"Lowe's Companies, Inc.",NYSE,retail,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
tgt_2024_q4,TGT,Target Corporation,NYSE,retail,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
kr_2024_q4,KR,The Kroger Co.,NYSE,retail,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
dg_2024_q4,DG,Dollar General Corporation,NYSE,retail,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mcd_2024_q4,MCD,McDonald's Corporation,NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
yum_2024_q4,YUM,"Yum! Brands, Inc.",NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
nke_2024_q4,NKE,"NIKE, Inc.",NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
dis_2024_q4,DIS,The Walt Disney Company,NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ko_2024_q4,KO,The Coca-Cola Company,NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
pg_2024_q4,PG,The Procter & Gamble Company,NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cl_2024_q4,CL,Colgate-Palmolive Company,NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
el_2024_q4,EL,The Estee Lauder Companies Inc.,NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
gis_2024_q4,GIS,"General Mills, Inc.",NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
hsy_2024_q4,HSY,The Hershey Company,NYSE,consumer,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
t_2024_q4,T,AT&T Inc.,NYSE,telecom,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
vz_2024_q4,VZ,Verizon Communications Inc.,NYSE,telecom,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ibm_2024_q4,IBM,International Business Machines Corporation,NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
orcl_2024_q4,ORCL,Oracle Corporation,NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
crm_2024_q4,CRM,"Salesforce, Inc.",NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
now_2024_q4,NOW,"ServiceNow, Inc.",NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
acn_2024_q4,ACN,Accenture plc,NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
dell_2024_q4,DELL,Dell Technologies Inc.,NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
hpq_2024_q4,HPQ,HP Inc.,NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
net_2024_q4,NET,"Cloudflare, Inc.",NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
snow_2024_q4,SNOW,Snowflake Inc.,NYSE,technology,2024,2024,Q4,2024,2024-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
jpm_2023_q4,JPM,JPMorgan Chase & Co.,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
bac_2023_q4,BAC,Bank of America Corporation,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
c_2023_q4,C,Citigroup Inc.,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
wfc_2023_q4,WFC,Wells Fargo & Company,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
gs_2023_q4,GS,"The Goldman Sachs Group, Inc.",NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ms_2023_q4,MS,Morgan Stanley,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
bk_2023_q4,BK,The Bank of New York Mellon Corporation,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
stt_2023_q4,STT,State Street Corporation,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
usb_2023_q4,USB,U.S. Bancorp,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
pnc_2023_q4,PNC,"The PNC Financial Services Group, Inc.",NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
tfc_2023_q4,TFC,Truist Financial Corporation,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cof_2023_q4,COF,Capital One Financial Corporation,NYSE,banking,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
axp_2023_q4,AXP,American Express Company,NYSE,payments,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
v_2023_q4,V,Visa Inc.,NYSE,payments,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ma_2023_q4,MA,Mastercard Incorporated,NYSE,payments,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
fis_2023_q4,FIS,"Fidelity National Information Services, Inc.",NYSE,payments,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
gpn_2023_q4,GPN,Global Payments Inc.,NYSE,payments,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
blk_2023_q4,BLK,"BlackRock, Inc.",NYSE,financial_infrastructure,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
bx_2023_q4,BX,Blackstone Inc.,NYSE,financial_infrastructure,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
schw_2023_q4,SCHW,The Charles Schwab Corporation,NYSE,financial_infrastructure,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ice_2023_q4,ICE,"Intercontinental Exchange, Inc.",NYSE,financial_infrastructure,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
spgi_2023_q4,SPGI,S&P Global Inc.,NYSE,financial_infrastructure,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mco_2023_q4,MCO,Moody's Corporation,NYSE,financial_infrastructure,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
aon_2023_q4,AON,Aon plc,NYSE,insurance,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
aig_2023_q4,AIG,"American International Group, Inc.",NYSE,insurance,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
met_2023_q4,MET,"MetLife, Inc.",NYSE,insurance,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
pru_2023_q4,PRU,"Prudential Financial, Inc.",NYSE,insurance,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
trv_2023_q4,TRV,"The Travelers Companies, Inc.",NYSE,insurance,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cb_2023_q4,CB,Chubb Limited,NYSE,insurance,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
jnj_2023_q4,JNJ,Johnson & Johnson,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
lly_2023_q4,LLY,Eli Lilly and Company,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mrk_2023_q4,MRK,"Merck & Co., Inc.",NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
pfe_2023_q4,PFE,Pfizer Inc.,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
unh_2023_q4,UNH,UnitedHealth Group Incorporated,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cvs_2023_q4,CVS,CVS Health Corporation,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
abt_2023_q4,ABT,Abbott Laboratories,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
bmy_2023_q4,BMY,Bristol Myers Squibb Company,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
mdt_2023_q4,MDT,Medtronic plc,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
tmo_2023_q4,TMO,Thermo Fisher Scientific Inc.,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
dhr_2023_q4,DHR,Danaher Corporation,NYSE,healthcare,2023,2023,Q4,2023,2023-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
